mass spectrum
=============
Data source: C:\users\taco\My Documents\fp1\07_Massenspektroskopie\data\Ex3.1.h5
Segment start index: 0
Segment end index: 0
Buf start index: 0
Buf end index: 1
Write start index: 0
Write end index: 30
Spectrum length: 150000 points (30 µs)

mass	tof (µs)	Combined
42.0618	11.74	1.07384e-06
42.0632	11.7402	1.07384e-06
42.0647	11.7404	5.36918e-07
42.0661	11.7406	5.36918e-07
42.0676	11.7408	1.07384e-06
42.069	11.741	0
42.0705	11.7412	0
42.072	11.7414	1.07384e-06
42.0734	11.7416	0
42.0749	11.7418	0
42.0763	11.742	0
42.0778	11.7422	0
42.0792	11.7424	0
42.0807	11.7426	5.36918e-07
42.0822	11.7428	5.36918e-07
42.0836	11.743	0
42.0851	11.7432	0
42.0865	11.7434	0
42.088	11.7436	5.36918e-07
42.0894	11.7438	1.07384e-06
42.0909	11.744	1.07384e-06
42.0923	11.7442	5.36918e-07
42.0938	11.7444	0
42.0953	11.7446	5.36918e-07
42.0967	11.7448	0
42.0982	11.745	0
42.0996	11.7452	5.36918e-07
42.1011	11.7454	1.07384e-06
42.1025	11.7456	0
42.104	11.7458	5.36918e-07
42.1054	11.746	0
42.1069	11.7462	0
42.1084	11.7464	5.36918e-07
42.1098	11.7466	1.07384e-06
42.1113	11.7468	1.07384e-06
42.1127	11.747	1.61076e-06
42.1142	11.7472	0
42.1156	11.7474	5.36918e-07
42.1171	11.7476	5.36918e-07
42.1186	11.7478	5.36918e-07
42.12	11.748	0
42.1215	11.7482	5.36918e-07
42.1229	11.7484	0
42.1244	11.7486	5.36918e-07
42.1258	11.7488	5.36918e-07
42.1273	11.749	5.36918e-07
42.1288	11.7492	0
42.1302	11.7494	5.36918e-07
42.1317	11.7496	5.36918e-07
42.1331	11.7498	5.36918e-07
42.1346	11.75	0
42.136	11.7502	0
42.1375	11.7504	0
42.139	11.7506	5.36918e-07
42.1404	11.7508	0
42.1419	11.751	0
42.1433	11.7512	0
42.1448	11.7514	0
42.1462	11.7516	0
42.1477	11.7518	0
42.1491	11.752	0
42.1506	11.7522	0
42.1521	11.7524	5.36918e-07
42.1535	11.7526	1.07384e-06
42.155	11.7528	5.36918e-07
42.1564	11.753	5.36918e-07
42.1579	11.7532	5.36918e-07
42.1593	11.7534	5.36918e-07
42.1608	11.7536	0
42.1623	11.7538	5.36918e-07
42.1637	11.754	1.07384e-06
42.1652	11.7542	1.07384e-06
42.1666	11.7544	0
42.1681	11.7546	5.36918e-07
42.1696	11.7548	1.61076e-06
42.171	11.755	1.07384e-06
42.1725	11.7552	5.36918e-07
42.1739	11.7554	0
42.1754	11.7556	0
42.1768	11.7558	5.36918e-07
42.1783	11.756	0
42.1798	11.7562	5.36918e-07
42.1812	11.7564	5.36918e-07
42.1827	11.7566	5.36918e-07
42.1841	11.7568	1.07384e-06
42.1856	11.757	5.36918e-07
42.187	11.7572	1.07384e-06
42.1885	11.7574	0
42.19	11.7576	5.36918e-07
42.1914	11.7578	0
42.1929	11.758	1.07384e-06
42.1943	11.7582	0
42.1958	11.7584	0
42.1972	11.7586	1.07384e-06
42.1987	11.7588	0
42.2002	11.759	0
42.2016	11.7592	0
42.2031	11.7594	5.36918e-07
42.2045	11.7596	0
42.206	11.7598	5.36918e-07
42.2075	11.76	5.36918e-07
42.2089	11.7602	5.36918e-07
42.2104	11.7604	5.36918e-07
42.2118	11.7606	1.61076e-06
42.2133	11.7608	5.36918e-07
42.2147	11.761	0
42.2162	11.7612	5.36918e-07
42.2177	11.7614	0
42.2191	11.7616	0
42.2206	11.7618	0
42.222	11.762	5.36918e-07
42.2235	11.7622	2.14767e-06
42.225	11.7624	0
42.2264	11.7626	0
42.2279	11.7628	0
42.2293	11.763	0
42.2308	11.7632	0
42.2322	11.7634	5.36918e-07
42.2337	11.7636	1.61076e-06
42.2352	11.7638	1.07384e-06
42.2366	11.764	0
42.2381	11.7642	5.36918e-07
42.2395	11.7644	5.36918e-07
42.241	11.7646	5.36918e-07
42.2425	11.7648	5.36918e-07
42.2439	11.765	5.36918e-07
42.2454	11.7652	0
42.2468	11.7654	5.36918e-07
42.2483	11.7656	0
42.2497	11.7658	1.07384e-06
42.2512	11.766	1.07384e-06
42.2527	11.7662	0
42.2541	11.7664	5.36918e-07
42.2556	11.7666	1.61076e-06
42.257	11.7668	0
42.2585	11.767	0
42.26	11.7672	5.36918e-07
42.2614	11.7674	1.07384e-06
42.2629	11.7676	1.07384e-06
42.2643	11.7678	1.07384e-06
42.2658	11.768	0
42.2673	11.7682	5.36918e-07
42.2687	11.7684	0
42.2702	11.7686	0
42.2716	11.7688	0
42.2731	11.769	5.36918e-07
42.2745	11.7692	2.14767e-06
42.276	11.7694	2.68459e-06
42.2775	11.7696	5.36918e-07
42.2789	11.7698	5.36918e-07
42.2804	11.77	0
42.2818	11.7702	1.07384e-06
42.2833	11.7704	0
42.2848	11.7706	1.61076e-06
42.2862	11.7708	5.36918e-07
42.2877	11.771	5.36918e-07
42.2891	11.7712	0
42.2906	11.7714	5.36918e-07
42.2921	11.7716	5.36918e-07
42.2935	11.7718	0
42.295	11.772	0
42.2964	11.7722	5.36918e-07
42.2979	11.7724	5.36918e-07
42.2994	11.7726	1.07384e-06
42.3008	11.7728	1.61076e-06
42.3023	11.773	1.61076e-06
42.3037	11.7732	1.07384e-06
42.3052	11.7734	5.36918e-07
42.3067	11.7736	1.07384e-06
42.3081	11.7738	5.36918e-07
42.3096	11.774	0
42.311	11.7742	0
42.3125	11.7744	0
42.314	11.7746	5.36918e-07
42.3154	11.7748	5.36918e-07
42.3169	11.775	0
42.3183	11.7752	0
42.3198	11.7754	0
42.3213	11.7756	5.36918e-07
42.3227	11.7758	0
42.3242	11.776	1.07384e-06
42.3256	11.7762	1.07384e-06
42.3271	11.7764	1.07384e-06
42.3286	11.7766	0
42.33	11.7768	5.36918e-07
42.3315	11.777	5.36918e-07
42.3329	11.7772	0
42.3344	11.7774	1.07384e-06
42.3359	11.7776	0
42.3373	11.7778	0
42.3388	11.778	0
42.3402	11.7782	5.36918e-07
42.3417	11.7784	5.36918e-07
42.3432	11.7786	1.07384e-06
42.3446	11.7788	5.36918e-07
42.3461	11.779	5.36918e-07
42.3475	11.7792	1.07384e-06
42.349	11.7794	0
42.3505	11.7796	1.07384e-06
42.3519	11.7798	0
42.3534	11.78	0
42.3548	11.7802	0
42.3563	11.7804	5.36918e-07
42.3578	11.7806	0
42.3592	11.7808	1.61076e-06
42.3607	11.781	5.36918e-07
42.3621	11.7812	5.36918e-07
42.3636	11.7814	5.36918e-07
42.3651	11.7816	1.07384e-06
42.3665	11.7818	0
42.368	11.782	5.36918e-07
42.3695	11.7822	1.07384e-06
42.3709	11.7824	0
42.3724	11.7826	5.36918e-07
42.3738	11.7828	1.07384e-06
42.3753	11.783	5.36918e-07
42.3768	11.7832	0
42.3782	11.7834	1.07384e-06
42.3797	11.7836	5.36918e-07
42.3811	11.7838	5.36918e-07
42.3826	11.784	5.36918e-07
42.3841	11.7842	5.36918e-07
42.3855	11.7844	0
42.387	11.7846	0
42.3884	11.7848	1.07384e-06
42.3899	11.785	0
42.3914	11.7852	0
42.3928	11.7854	5.36918e-07
42.3943	11.7856	5.36918e-07
42.3958	11.7858	5.36918e-07
42.3972	11.786	0
42.3987	11.7862	0
42.4001	11.7864	5.36918e-07
42.4016	11.7866	5.36918e-07
42.4031	11.7868	0
42.4045	11.787	0
42.406	11.7872	5.36918e-07
42.4074	11.7874	5.36918e-07
42.4089	11.7876	1.07384e-06
42.4104	11.7878	0
42.4118	11.788	5.36918e-07
42.4133	11.7882	0
42.4148	11.7884	0
42.4162	11.7886	5.36918e-07
42.4177	11.7888	1.61076e-06
42.4191	11.789	0
42.4206	11.7892	0
42.4221	11.7894	0
42.4235	11.7896	0
42.425	11.7898	0
42.4264	11.79	5.36918e-07
42.4279	11.7902	0
42.4294	11.7904	0
42.4308	11.7906	5.36918e-07
42.4323	11.7908	0
42.4338	11.791	5.36918e-07
42.4352	11.7912	5.36918e-07
42.4367	11.7914	5.36918e-07
42.4381	11.7916	0
42.4396	11.7918	0
42.4411	11.792	0
42.4425	11.7922	5.36918e-07
42.444	11.7924	0
42.4455	11.7926	0
42.4469	11.7928	5.36918e-07
42.4484	11.793	5.36918e-07
42.4498	11.7932	0
42.4513	11.7934	0
42.4528	11.7936	1.07384e-06
42.4542	11.7938	5.36918e-07
42.4557	11.794	5.36918e-07
42.4572	11.7942	5.36918e-07
42.4586	11.7944	0
42.4601	11.7946	0
42.4615	11.7948	5.36918e-07
42.463	11.795	0
42.4645	11.7952	5.36918e-07
42.4659	11.7954	0
42.4674	11.7956	5.36918e-07
42.4689	11.7958	0
42.4703	11.796	1.07384e-06
42.4718	11.7962	1.61076e-06
42.4732	11.7964	0
42.4747	11.7966	0
42.4762	11.7968	5.36918e-07
42.4776	11.797	1.07384e-06
42.4791	11.7972	0
42.4806	11.7974	0
42.482	11.7976	0
42.4835	11.7978	5.36918e-07
42.4849	11.798	0
42.4864	11.7982	5.36918e-07
42.4879	11.7984	5.36918e-07
42.4893	11.7986	1.61076e-06
42.4908	11.7988	0
42.4923	11.799	1.07384e-06
42.4937	11.7992	0
42.4952	11.7994	5.36918e-07
42.4966	11.7996	5.36918e-07
42.4981	11.7998	0
42.4996	11.8	5.36918e-07
42.501	11.8002	1.07384e-06
42.5025	11.8004	0
42.504	11.8006	5.36918e-07
42.5054	11.8008	0
42.5069	11.801	0
42.5083	11.8012	5.36918e-07
42.5098	11.8014	0
42.5113	11.8016	1.07384e-06
42.5127	11.8018	0
42.5142	11.802	0
42.5157	11.8022	0
42.5171	11.8024	5.36918e-07
42.5186	11.8026	0
42.5201	11.8028	5.36918e-07
42.5215	11.803	0
42.523	11.8032	1.07384e-06
42.5244	11.8034	0
42.5259	11.8036	0
42.5274	11.8038	0
42.5288	11.804	0
42.5303	11.8042	0
42.5318	11.8044	5.36918e-07
42.5332	11.8046	0
42.5347	11.8048	0
42.5362	11.805	5.36918e-07
42.5376	11.8052	0
42.5391	11.8054	0
42.5405	11.8056	5.36918e-07
42.542	11.8058	0
42.5435	11.806	5.36918e-07
42.5449	11.8062	0
42.5464	11.8064	1.07384e-06
42.5479	11.8066	5.36918e-07
42.5493	11.8068	0
42.5508	11.807	1.61076e-06
42.5523	11.8072	5.36918e-07
42.5537	11.8074	5.36918e-07
42.5552	11.8076	0
42.5567	11.8078	5.36918e-07
42.5581	11.808	1.07384e-06
42.5596	11.8082	5.36918e-07
42.561	11.8084	5.36918e-07
42.5625	11.8086	5.36918e-07
42.564	11.8088	0
42.5654	11.809	0
42.5669	11.8092	1.07384e-06
42.5684	11.8094	5.36918e-07
42.5698	11.8096	5.36918e-07
42.5713	11.8098	0
42.5728	11.81	5.36918e-07
42.5742	11.8102	1.07384e-06
42.5757	11.8104	0
42.5772	11.8106	5.36918e-07
42.5786	11.8108	5.36918e-07
42.5801	11.811	0
42.5815	11.8112	0
42.583	11.8114	0
42.5845	11.8116	0
42.5859	11.8118	0
42.5874	11.812	0
42.5889	11.8122	0
42.5903	11.8124	0
42.5918	11.8126	5.36918e-07
42.5933	11.8128	1.61076e-06
42.5947	11.813	0
42.5962	11.8132	5.36918e-07
42.5977	11.8134	5.36918e-07
42.5991	11.8136	5.36918e-07
42.6006	11.8138	5.36918e-07
42.602	11.814	1.07384e-06
42.6035	11.8142	5.36918e-07
42.605	11.8144	0
42.6064	11.8146	0
42.6079	11.8148	5.36918e-07
42.6094	11.815	5.36918e-07
42.6108	11.8152	1.07384e-06
42.6123	11.8154	0
42.6138	11.8156	5.36918e-07
42.6152	11.8158	5.36918e-07
42.6167	11.816	0
42.6182	11.8162	5.36918e-07
42.6196	11.8164	0
42.6211	11.8166	5.36918e-07
42.6226	11.8168	0
42.624	11.817	0
42.6255	11.8172	5.36918e-07
42.627	11.8174	5.36918e-07
42.6284	11.8176	3.22151e-06
42.6299	11.8178	5.36918e-07
42.6314	11.818	5.36918e-07
42.6328	11.8182	1.61076e-06
42.6343	11.8184	0
42.6357	11.8186	5.36918e-07
42.6372	11.8188	0
42.6387	11.819	1.07384e-06
42.6401	11.8192	0
42.6416	11.8194	1.07384e-06
42.6431	11.8196	0
42.6445	11.8198	0
42.646	11.82	5.36918e-07
42.6475	11.8202	5.36918e-07
42.6489	11.8204	1.07384e-06
42.6504	11.8206	5.36918e-07
42.6519	11.8208	1.61076e-06
42.6533	11.821	5.36918e-07
42.6548	11.8212	5.36918e-07
42.6563	11.8214	0
42.6577	11.8216	0
42.6592	11.8218	5.36918e-07
42.6607	11.822	1.07384e-06
42.6621	11.8222	1.61076e-06
42.6636	11.8224	5.36918e-07
42.6651	11.8226	1.07384e-06
42.6665	11.8228	5.36918e-07
42.668	11.823	1.07384e-06
42.6695	11.8232	1.07384e-06
42.6709	11.8234	1.61076e-06
42.6724	11.8236	0
42.6739	11.8238	5.36918e-07
42.6753	11.824	5.36918e-07
42.6768	11.8242	5.36918e-07
42.6783	11.8244	1.61076e-06
42.6797	11.8246	0
42.6812	11.8248	0
42.6827	11.825	5.36918e-07
42.6841	11.8252	1.07384e-06
42.6856	11.8254	0
42.6871	11.8256	0
42.6885	11.8258	1.07384e-06
42.69	11.826	1.07384e-06
42.6915	11.8262	0
42.6929	11.8264	5.36918e-07
42.6944	11.8266	5.36918e-07
42.6959	11.8268	0
42.6973	11.827	5.36918e-07
42.6988	11.8272	0
42.7003	11.8274	0
42.7017	11.8276	0
42.7032	11.8278	5.36918e-07
42.7047	11.828	0
42.7061	11.8282	0
42.7076	11.8284	5.36918e-07
42.7091	11.8286	5.36918e-07
42.7105	11.8288	5.36918e-07
42.712	11.829	1.07384e-06
42.7135	11.8292	5.36918e-07
42.7149	11.8294	5.36918e-07
42.7164	11.8296	5.36918e-07
42.7179	11.8298	1.07384e-06
42.7193	11.83	5.36918e-07
42.7208	11.8302	5.36918e-07
42.7223	11.8304	1.07384e-06
42.7237	11.8306	0
42.7252	11.8308	0
42.7267	11.831	0
42.7281	11.8312	1.07384e-06
42.7296	11.8314	5.36918e-07
42.7311	11.8316	1.61076e-06
42.7325	11.8318	5.36918e-07
42.734	11.832	5.36918e-07
42.7355	11.8322	1.07384e-06
42.7369	11.8324	0
42.7384	11.8326	1.61076e-06
42.7399	11.8328	2.14767e-06
42.7413	11.833	0
42.7428	11.8332	5.36918e-07
42.7443	11.8334	0
42.7457	11.8336	5.36918e-07
42.7472	11.8338	0
42.7487	11.834	5.36918e-07
42.7501	11.8342	5.36918e-07
42.7516	11.8344	0
42.7531	11.8346	0
42.7545	11.8348	0
42.756	11.835	0
42.7575	11.8352	1.07384e-06
42.7589	11.8354	5.36918e-07
42.7604	11.8356	1.07384e-06
42.7619	11.8358	0
42.7633	11.836	0
42.7648	11.8362	5.36918e-07
42.7663	11.8364	5.36918e-07
42.7677	11.8366	5.36918e-07
42.7692	11.8368	0
42.7707	11.837	1.07384e-06
42.7721	11.8372	0
42.7736	11.8374	5.36918e-07
42.7751	11.8376	1.07384e-06
42.7765	11.8378	5.36918e-07
42.778	11.838	0
42.7795	11.8382	0
42.781	11.8384	0
42.7824	11.8386	5.36918e-07
42.7839	11.8388	5.36918e-07
42.7854	11.839	0
42.7868	11.8392	5.36918e-07
42.7883	11.8394	1.07384e-06
42.7898	11.8396	1.07384e-06
42.7912	11.8398	0
42.7927	11.84	5.36918e-07
42.7942	11.8402	1.07384e-06
42.7956	11.8404	0
42.7971	11.8406	5.36918e-07
42.7986	11.8408	0
42.8	11.841	5.36918e-07
42.8015	11.8412	0
42.803	11.8414	5.36918e-07
42.8044	11.8416	1.07384e-06
42.8059	11.8418	0
42.8074	11.842	0
42.8088	11.8422	1.07384e-06
42.8103	11.8424	5.36918e-07
42.8118	11.8426	5.36918e-07
42.8133	11.8428	0
42.8147	11.843	1.07384e-06
42.8162	11.8432	5.36918e-07
42.8177	11.8434	1.07384e-06
42.8191	11.8436	5.36918e-07
42.8206	11.8438	0
42.8221	11.844	0
42.8235	11.8442	0
42.825	11.8444	5.36918e-07
42.8265	11.8446	0
42.8279	11.8448	0
42.8294	11.845	0
42.8309	11.8452	1.61076e-06
42.8323	11.8454	1.07384e-06
42.8338	11.8456	0
42.8353	11.8458	0
42.8368	11.846	5.36918e-07
42.8382	11.8462	1.61076e-06
42.8397	11.8464	5.36918e-07
42.8412	11.8466	0
42.8426	11.8468	0
42.8441	11.847	0
42.8456	11.8472	5.36918e-07
42.847	11.8474	5.36918e-07
42.8485	11.8476	0
42.85	11.8478	0
42.8514	11.848	5.36918e-07
42.8529	11.8482	0
42.8544	11.8484	0
42.8558	11.8486	5.36918e-07
42.8573	11.8488	5.36918e-07
42.8588	11.849	0
42.8603	11.8492	5.36918e-07
42.8617	11.8494	0
42.8632	11.8496	0
42.8647	11.8498	0
42.8661	11.85	1.61076e-06
42.8676	11.8502	5.36918e-07
42.8691	11.8504	0
42.8705	11.8506	0
42.872	11.8508	5.36918e-07
42.8735	11.851	5.36918e-07
42.875	11.8512	0
42.8764	11.8514	0
42.8779	11.8516	5.36918e-07
42.8794	11.8518	5.36918e-07
42.8808	11.852	0
42.8823	11.8522	5.36918e-07
42.8838	11.8524	0
42.8852	11.8526	1.07384e-06
42.8867	11.8528	1.07384e-06
42.8882	11.853	5.36918e-07
42.8896	11.8532	0
42.8911	11.8534	0
42.8926	11.8536	5.36918e-07
42.8941	11.8538	1.61076e-06
42.8955	11.854	1.07384e-06
42.897	11.8542	0
42.8985	11.8544	1.07384e-06
42.8999	11.8546	0
42.9014	11.8548	5.36918e-07
42.9029	11.855	1.07384e-06
42.9043	11.8552	0
42.9058	11.8554	5.36918e-07
42.9073	11.8556	0
42.9088	11.8558	0
42.9102	11.856	5.36918e-07
42.9117	11.8562	5.36918e-07
42.9132	11.8564	0
42.9146	11.8566	0
42.9161	11.8568	0
42.9176	11.857	1.07384e-06
42.9191	11.8572	5.36918e-07
42.9205	11.8574	5.36918e-07
42.922	11.8576	5.36918e-07
42.9235	11.8578	1.07384e-06
42.9249	11.858	1.61076e-06
42.9264	11.8582	5.36918e-07
42.9279	11.8584	5.36918e-07
42.9293	11.8586	5.36918e-07
42.9308	11.8588	5.36918e-07
42.9323	11.859	5.36918e-07
42.9338	11.8592	0
42.9352	11.8594	1.61076e-06
42.9367	11.8596	1.07384e-06
42.9382	11.8598	5.36918e-07
42.9396	11.86	0
42.9411	11.8602	5.36918e-07
42.9426	11.8604	1.61076e-06
42.944	11.8606	5.36918e-07
42.9455	11.8608	5.36918e-07
42.947	11.861	0
42.9485	11.8612	5.36918e-07
42.9499	11.8614	1.61076e-06
42.9514	11.8616	0
42.9529	11.8618	0
42.9543	11.862	0
42.9558	11.8622	5.36918e-07
42.9573	11.8624	1.07384e-06
42.9588	11.8626	5.36918e-07
42.9602	11.8628	5.36918e-07
42.9617	11.863	1.61076e-06
42.9632	11.8632	1.07384e-06
42.9646	11.8634	1.07384e-06
42.9661	11.8636	5.36918e-07
42.9676	11.8638	0
42.9691	11.864	0
42.9705	11.8642	0
42.972	11.8644	0
42.9735	11.8646	5.36918e-07
42.9749	11.8648	1.61076e-06
42.9764	11.865	5.36918e-07
42.9779	11.8652	0
42.9794	11.8654	0
42.9808	11.8656	1.61076e-06
42.9823	11.8658	5.36918e-07
42.9838	11.866	5.36918e-07
42.9852	11.8662	0
42.9867	11.8664	1.61076e-06
42.9882	11.8666	5.36918e-07
42.9897	11.8668	0
42.9911	11.867	5.36918e-07
42.9926	11.8672	5.36918e-07
42.9941	11.8674	0
42.9955	11.8676	1.07384e-06
42.997	11.8678	1.07384e-06
42.9985	11.868	1.61076e-06
43	11.8682	5.36918e-07
43.0014	11.8684	1.07384e-06
43.0029	11.8686	1.07384e-06
43.0044	11.8688	2.14767e-06
43.0058	11.869	1.07384e-06
43.0073	11.8692	2.14767e-06
43.0088	11.8694	2.14767e-06
43.0103	11.8696	1.61076e-06
43.0117	11.8698	3.75843e-06
43.0132	11.87	2.68459e-06
43.0147	11.8702	4.83227e-06
43.0161	11.8704	3.75843e-06
43.0176	11.8706	4.29535e-06
43.0191	11.8708	7.51686e-06
43.0206	11.871	2.68459e-06
43.022	11.8712	2.68459e-06
43.0235	11.8714	3.22151e-06
43.025	11.8716	4.83227e-06
43.0265	11.8718	4.83227e-06
43.0279	11.872	2.68459e-06
43.0294	11.8722	1.61076e-06
43.0309	11.8724	2.14767e-06
43.0323	11.8726	4.29535e-06
43.0338	11.8728	3.22151e-06
43.0353	11.873	3.75843e-06
43.0368	11.8732	2.14767e-06
43.0382	11.8734	2.14767e-06
43.0397	11.8736	1.07384e-06
43.0412	11.8738	2.68459e-06
43.0426	11.874	1.07384e-06
43.0441	11.8742	5.36918e-07
43.0456	11.8744	1.07384e-06
43.0471	11.8746	5.36918e-07
43.0485	11.8748	2.14767e-06
43.05	11.875	1.07384e-06
43.0515	11.8752	1.07384e-06
43.053	11.8754	2.14767e-06
43.0544	11.8756	1.07384e-06
43.0559	11.8758	2.14767e-06
43.0574	11.876	2.68459e-06
43.0588	11.8762	0
43.0603	11.8764	1.07384e-06
43.0618	11.8766	1.61076e-06
43.0633	11.8768	1.07384e-06
43.0647	11.877	0
43.0662	11.8772	5.36918e-07
43.0677	11.8774	5.36918e-07
43.0692	11.8776	0
43.0706	11.8778	2.14767e-06
43.0721	11.878	0
43.0736	11.8782	1.61076e-06
43.075	11.8784	1.61076e-06
43.0765	11.8786	1.61076e-06
43.078	11.8788	5.36918e-07
43.0795	11.879	0
43.0809	11.8792	0
43.0824	11.8794	5.36918e-07
43.0839	11.8796	1.07384e-06
43.0854	11.8798	1.07384e-06
43.0868	11.88	1.07384e-06
43.0883	11.8802	1.61076e-06
43.0898	11.8804	1.61076e-06
43.0912	11.8806	5.36918e-07
43.0927	11.8808	1.07384e-06
43.0942	11.881	1.07384e-06
43.0957	11.8812	1.07384e-06
43.0971	11.8814	1.61076e-06
43.0986	11.8816	2.68459e-06
43.1001	11.8818	1.07384e-06
43.1016	11.882	5.36918e-07
43.103	11.8822	5.36918e-07
43.1045	11.8824	5.36918e-07
43.106	11.8826	1.61076e-06
43.1075	11.8828	1.61076e-06
43.1089	11.883	1.07384e-06
43.1104	11.8832	0
43.1119	11.8834	0
43.1134	11.8836	0
43.1148	11.8838	0
43.1163	11.884	1.07384e-06
43.1178	11.8842	1.07384e-06
43.1192	11.8844	2.14767e-06
43.1207	11.8846	1.07384e-06
43.1222	11.8848	0
43.1237	11.885	1.61076e-06
43.1251	11.8852	0
43.1266	11.8854	1.61076e-06
43.1281	11.8856	5.36918e-07
43.1296	11.8858	0
43.131	11.886	0
43.1325	11.8862	0
43.134	11.8864	0
43.1355	11.8866	5.36918e-07
43.1369	11.8868	1.61076e-06
43.1384	11.887	5.36918e-07
43.1399	11.8872	5.36918e-07
43.1414	11.8874	0
43.1428	11.8876	1.07384e-06
43.1443	11.8878	5.36918e-07
43.1458	11.888	5.36918e-07
43.1473	11.8882	0
43.1487	11.8884	0
43.1502	11.8886	0
43.1517	11.8888	0
43.1531	11.889	5.36918e-07
43.1546	11.8892	5.36918e-07
43.1561	11.8894	1.07384e-06
43.1576	11.8896	5.36918e-07
43.159	11.8898	0
43.1605	11.89	5.36918e-07
43.162	11.8902	0
43.1635	11.8904	1.07384e-06
43.1649	11.8906	0
43.1664	11.8908	5.36918e-07
43.1679	11.891	5.36918e-07
43.1694	11.8912	1.07384e-06
43.1708	11.8914	5.36918e-07
43.1723	11.8916	5.36918e-07
43.1738	11.8918	0
43.1753	11.892	0
43.1767	11.8922	1.61076e-06
43.1782	11.8924	0
43.1797	11.8926	5.36918e-07
43.1812	11.8928	5.36918e-07
43.1826	11.893	5.36918e-07
43.1841	11.8932	5.36918e-07
43.1856	11.8934	5.36918e-07
43.1871	11.8936	5.36918e-07
43.1885	11.8938	2.68459e-06
43.19	11.894	5.36918e-07
43.1915	11.8942	0
43.193	11.8944	0
43.1944	11.8946	5.36918e-07
43.1959	11.8948	0
43.1974	11.895	0
43.1989	11.8952	5.36918e-07
43.2003	11.8954	1.07384e-06
43.2018	11.8956	5.36918e-07
43.2033	11.8958	5.36918e-07
43.2048	11.896	5.36918e-07
43.2062	11.8962	0
43.2077	11.8964	0
43.2092	11.8966	0
43.2107	11.8968	5.36918e-07
43.2121	11.897	5.36918e-07
43.2136	11.8972	5.36918e-07
43.2151	11.8974	5.36918e-07
43.2166	11.8976	5.36918e-07
43.218	11.8978	0
43.2195	11.898	0
43.221	11.8982	0
43.2225	11.8984	0
43.2239	11.8986	0
43.2254	11.8988	1.07384e-06
43.2269	11.899	5.36918e-07
43.2284	11.8992	5.36918e-07
43.2298	11.8994	0
43.2313	11.8996	1.07384e-06
43.2328	11.8998	1.07384e-06
43.2343	11.9	0
43.2357	11.9002	0
43.2372	11.9004	0
43.2387	11.9006	1.07384e-06
43.2402	11.9008	1.61076e-06
43.2417	11.901	1.07384e-06
43.2431	11.9012	5.36918e-07
43.2446	11.9014	0
43.2461	11.9016	0
43.2476	11.9018	5.36918e-07
43.249	11.902	0
43.2505	11.9022	5.36918e-07
43.252	11.9024	5.36918e-07
43.2535	11.9026	0
43.2549	11.9028	5.36918e-07
43.2564	11.903	0
43.2579	11.9032	1.07384e-06
43.2594	11.9034	0
43.2608	11.9036	1.61076e-06
43.2623	11.9038	1.07384e-06
43.2638	11.904	0
43.2653	11.9042	5.36918e-07
43.2667	11.9044	5.36918e-07
43.2682	11.9046	0
43.2697	11.9048	0
43.2712	11.905	1.07384e-06
43.2727	11.9052	5.36918e-07
43.2741	11.9054	0
43.2756	11.9056	0
43.2771	11.9058	1.07384e-06
43.2786	11.906	1.07384e-06
43.28	11.9062	0
43.2815	11.9064	5.36918e-07
43.283	11.9066	1.07384e-06
43.2845	11.9068	1.07384e-06
43.2859	11.907	5.36918e-07
43.2874	11.9072	0
43.2889	11.9074	0
43.2904	11.9076	0
43.2918	11.9078	0
43.2933	11.908	0
43.2948	11.9082	0
43.2963	11.9084	0
43.2978	11.9086	5.36918e-07
43.2992	11.9088	5.36918e-07
43.3007	11.909	5.36918e-07
43.3022	11.9092	5.36918e-07
43.3037	11.9094	0
43.3051	11.9096	5.36918e-07
43.3066	11.9098	5.36918e-07
43.3081	11.91	0
43.3096	11.9102	1.07384e-06
43.311	11.9104	1.07384e-06
43.3125	11.9106	0
43.314	11.9108	5.36918e-07
43.3155	11.911	5.36918e-07
43.317	11.9112	5.36918e-07
43.3184	11.9114	1.07384e-06
43.3199	11.9116	0
43.3214	11.9118	1.07384e-06
43.3229	11.912	0
43.3243	11.9122	1.07384e-06
43.3258	11.9124	5.36918e-07
43.3273	11.9126	0
43.3288	11.9128	0
43.3302	11.913	0
43.3317	11.9132	0
43.3332	11.9134	0
43.3347	11.9136	0
43.3362	11.9138	5.36918e-07
43.3376	11.914	5.36918e-07
43.3391	11.9142	0
43.3406	11.9144	0
43.3421	11.9146	0
43.3435	11.9148	0
43.345	11.915	0
43.3465	11.9152	0
43.348	11.9154	1.07384e-06
43.3495	11.9156	1.07384e-06
43.3509	11.9158	1.07384e-06
43.3524	11.916	5.36918e-07
43.3539	11.9162	5.36918e-07
43.3554	11.9164	0
43.3568	11.9166	0
43.3583	11.9168	5.36918e-07
43.3598	11.917	1.07384e-06
43.3613	11.9172	0
43.3628	11.9174	0
43.3642	11.9176	1.61076e-06
43.3657	11.9178	5.36918e-07
43.3672	11.918	0
43.3687	11.9182	5.36918e-07
43.3701	11.9184	5.36918e-07
43.3716	11.9186	0
43.3731	11.9188	0
43.3746	11.919	0
43.3761	11.9192	1.07384e-06
43.3775	11.9194	5.36918e-07
43.379	11.9196	5.36918e-07
43.3805	11.9198	1.07384e-06
43.382	11.92	5.36918e-07
43.3834	11.9202	0
