mass spectrum
=============
Data source: C:\users\taco\Documents\fp1\07_Massenspektroskopie\data\Ex3.2.h5
Segment start index: 0
Segment end index: 0
Buf start index: 1
Buf end index: 1
Write start index: 110
Write end index: 161
Spectrum length: 150000 points (30 µs)

mass	tof (µs)	Combined
58.7664	13.844	0
58.7682	13.8442	6.46387e-07
58.7699	13.8444	6.46387e-07
58.7716	13.8446	3.23194e-07
58.7733	13.8448	6.46387e-07
58.775	13.845	6.46387e-07
58.7768	13.8452	3.23194e-07
58.7785	13.8454	0
58.7802	13.8456	1.29277e-06
58.7819	13.8458	9.69581e-07
58.7836	13.846	9.69581e-07
58.7854	13.8462	6.46387e-07
58.7871	13.8464	3.23194e-07
58.7888	13.8466	6.46387e-07
58.7905	13.8468	6.46387e-07
58.7922	13.847	6.46387e-07
58.794	13.8472	1.29277e-06
58.7957	13.8474	6.46387e-07
58.7974	13.8476	6.46387e-07
58.7991	13.8478	9.69581e-07
58.8009	13.848	6.46387e-07
58.8026	13.8482	3.23194e-07
58.8043	13.8484	9.69581e-07
58.806	13.8486	3.23194e-07
58.8077	13.8488	1.29277e-06
58.8095	13.849	9.69581e-07
58.8112	13.8492	6.46387e-07
58.8129	13.8494	1.29277e-06
58.8146	13.8496	6.46387e-07
58.8163	13.8498	3.23194e-07
58.8181	13.85	1.29277e-06
58.8198	13.8502	0
58.8215	13.8504	3.23194e-07
58.8232	13.8506	3.23194e-07
58.8249	13.8508	3.23194e-07
58.8267	13.851	3.23194e-07
58.8284	13.8512	0
58.8301	13.8514	1.61597e-06
58.8318	13.8516	0
58.8336	13.8518	9.69581e-07
58.8353	13.852	6.46387e-07
58.837	13.8522	0
58.8387	13.8524	9.69581e-07
58.8404	13.8526	3.23194e-07
58.8422	13.8528	6.46387e-07
58.8439	13.853	1.29277e-06
58.8456	13.8532	0
58.8473	13.8534	6.46387e-07
58.8491	13.8536	0
58.8508	13.8538	3.23194e-07
58.8525	13.854	0
58.8542	13.8542	9.69581e-07
58.8559	13.8544	0
58.8577	13.8546	9.69581e-07
58.8594	13.8548	6.46387e-07
58.8611	13.855	0
58.8628	13.8552	3.23194e-07
58.8645	13.8554	3.23194e-07
58.8663	13.8556	0
58.868	13.8558	3.23194e-07
58.8697	13.856	0
58.8714	13.8562	6.46387e-07
58.8732	13.8564	3.23194e-07
58.8749	13.8566	0
58.8766	13.8568	6.46387e-07
58.8783	13.857	6.46387e-07
58.88	13.8572	6.46387e-07
58.8818	13.8574	9.69581e-07
58.8835	13.8576	9.69581e-07
58.8852	13.8578	3.23194e-07
58.8869	13.858	0
58.8887	13.8582	6.46387e-07
58.8904	13.8584	0
58.8921	13.8586	3.23194e-07
58.8938	13.8588	3.23194e-07
58.8955	13.859	3.23194e-07
58.8973	13.8592	9.69581e-07
58.899	13.8594	3.23194e-07
58.9007	13.8596	6.46387e-07
58.9024	13.8598	6.46387e-07
58.9042	13.86	3.23194e-07
58.9059	13.8602	0
58.9076	13.8604	6.46387e-07
58.9093	13.8606	0
58.911	13.8608	6.46387e-07
58.9128	13.861	0
58.9145	13.8612	3.23194e-07
58.9162	13.8614	0
58.9179	13.8616	9.69581e-07
58.9197	13.8618	6.46387e-07
58.9214	13.862	3.23194e-07
58.9231	13.8622	6.46387e-07
58.9248	13.8624	9.69581e-07
58.9266	13.8626	0
58.9283	13.8628	3.23194e-07
58.93	13.863	6.46387e-07
58.9317	13.8632	6.46387e-07
58.9334	13.8634	3.23194e-07
58.9352	13.8636	6.46387e-07
58.9369	13.8638	6.46387e-07
58.9386	13.864	6.46387e-07
58.9403	13.8642	6.46387e-07
58.9421	13.8644	0
58.9438	13.8646	3.23194e-07
58.9455	13.8648	0
58.9472	13.865	6.46387e-07
58.949	13.8652	3.23194e-07
58.9507	13.8654	9.69581e-07
58.9524	13.8656	0
58.9541	13.8658	6.46387e-07
58.9558	13.866	0
58.9576	13.8662	9.69581e-07
58.9593	13.8664	0
58.961	13.8666	0
58.9627	13.8668	3.23194e-07
58.9645	13.867	6.46387e-07
58.9662	13.8672	9.69581e-07
58.9679	13.8674	1.29277e-06
58.9696	13.8676	3.23194e-07
58.9714	13.8678	3.23194e-07
58.9731	13.868	3.23194e-07
58.9748	13.8682	9.69581e-07
58.9765	13.8684	0
58.9782	13.8686	6.46387e-07
58.98	13.8688	3.23194e-07
58.9817	13.869	3.23194e-07
58.9834	13.8692	1.29277e-06
58.9851	13.8694	3.23194e-07
58.9869	13.8696	1.61597e-06
58.9886	13.8698	1.29277e-06
58.9903	13.87	9.69581e-07
58.992	13.8702	2.26236e-06
58.9938	13.8704	1.29277e-06
58.9955	13.8706	6.46387e-07
58.9972	13.8708	1.29277e-06
58.9989	13.871	1.29277e-06
59.0007	13.8712	2.58555e-06
59.0024	13.8714	1.29277e-06
59.0041	13.8716	1.61597e-06
59.0058	13.8718	1.29277e-06
59.0076	13.872	9.69581e-07
59.0093	13.8722	1.61597e-06
59.011	13.8724	1.93916e-06
59.0127	13.8726	2.26236e-06
59.0144	13.8728	2.58555e-06
59.0162	13.873	1.61597e-06
59.0179	13.8732	1.61597e-06
59.0196	13.8734	2.90874e-06
59.0213	13.8736	2.58555e-06
59.0231	13.8738	3.23194e-06
59.0248	13.874	3.55513e-06
59.0265	13.8742	4.52471e-06
59.0282	13.8744	5.49429e-06
59.03	13.8746	5.81749e-06
59.0317	13.8748	6.14068e-06
59.0334	13.875	7.43345e-06
59.0351	13.8752	6.46387e-06
59.0369	13.8754	5.1711e-06
59.0386	13.8756	9.04942e-06
59.0403	13.8758	8.40303e-06
59.042	13.876	9.37261e-06
59.0438	13.8762	1.03422e-05
59.0455	13.8764	1.09886e-05
59.0472	13.8766	1.26046e-05
59.0489	13.8768	1.61597e-05
59.0507	13.877	1.32509e-05
59.0524	13.8772	1.29277e-05
59.0541	13.8774	1.19582e-05
59.0558	13.8776	1.09886e-05
59.0576	13.8778	7.43345e-06
59.0593	13.878	9.69581e-06
59.061	13.8782	9.04942e-06
59.0627	13.8784	7.75665e-06
59.0645	13.8786	6.78707e-06
59.0662	13.8788	7.11026e-06
59.0679	13.879	4.84791e-06
59.0696	13.8792	5.81749e-06
59.0714	13.8794	4.20152e-06
59.0731	13.8796	4.8479e-06
59.0748	13.8798	4.20152e-06
59.0765	13.88	4.8479e-06
59.0783	13.8802	1.93916e-06
59.08	13.8804	2.58555e-06
59.0817	13.8806	3.23194e-07
59.0834	13.8808	2.90874e-06
59.0852	13.881	2.26236e-06
59.0869	13.8812	1.61597e-06
59.0886	13.8814	2.26236e-06
59.0903	13.8816	3.23194e-07
59.0921	13.8818	0
59.0938	13.882	9.69581e-07
59.0955	13.8822	9.69581e-07
59.0972	13.8824	3.23194e-07
59.099	13.8826	3.23194e-07
59.1007	13.8828	6.46387e-07
59.1024	13.883	3.23194e-07
59.1041	13.8832	0
59.1059	13.8834	0
59.1076	13.8836	1.29277e-06
59.1093	13.8838	0
59.111	13.884	9.69581e-07
59.1128	13.8842	9.69581e-07
59.1145	13.8844	6.46387e-07
59.1162	13.8846	0
59.1179	13.8848	6.46387e-07
59.1197	13.885	0
59.1214	13.8852	6.46387e-07
59.1231	13.8854	6.46387e-07
59.1248	13.8856	6.46387e-07
59.1266	13.8858	3.23194e-07
59.1283	13.886	9.69581e-07
59.13	13.8862	3.23194e-07
59.1317	13.8864	6.46387e-07
59.1335	13.8866	9.69581e-07
59.1352	13.8868	6.46387e-07
59.1369	13.887	0
59.1387	13.8872	1.29277e-06
59.1404	13.8874	6.46387e-07
59.1421	13.8876	9.69581e-07
59.1438	13.8878	6.46387e-07
59.1456	13.888	3.23194e-07
59.1473	13.8882	6.46387e-07
59.149	13.8884	6.46387e-07
59.1507	13.8886	0
59.1525	13.8888	6.46387e-07
59.1542	13.889	6.46387e-07
59.1559	13.8892	3.23194e-07
59.1576	13.8894	0
59.1594	13.8896	3.23194e-07
59.1611	13.8898	0
59.1628	13.89	0
59.1645	13.8902	9.69581e-07
59.1663	13.8904	1.93916e-06
59.168	13.8906	3.23194e-07
59.1697	13.8908	9.69581e-07
59.1714	13.891	6.46387e-07
59.1732	13.8912	0
59.1749	13.8914	9.69581e-07
59.1766	13.8916	6.46387e-07
59.1784	13.8918	6.46387e-07
59.1801	13.892	3.23194e-07
59.1818	13.8922	9.69581e-07
59.1835	13.8924	3.23194e-07
59.1853	13.8926	6.46387e-07
59.187	13.8928	3.23194e-07
59.1887	13.893	6.46387e-07
59.1904	13.8932	0
59.1922	13.8934	3.23194e-07
59.1939	13.8936	6.46387e-07
59.1956	13.8938	6.46387e-07
59.1973	13.894	3.23194e-07
59.1991	13.8942	0
59.2008	13.8944	1.93916e-06
59.2025	13.8946	6.46387e-07
59.2043	13.8948	1.29277e-06
59.206	13.895	9.69581e-07
59.2077	13.8952	0
59.2094	13.8954	0
59.2112	13.8956	9.69581e-07
59.2129	13.8958	3.23194e-07
59.2146	13.896	6.46387e-07
59.2163	13.8962	3.23194e-07
59.2181	13.8964	3.23194e-07
59.2198	13.8966	0
59.2215	13.8968	3.23194e-07
59.2233	13.897	3.23194e-07
59.225	13.8972	6.46387e-07
59.2267	13.8974	9.69581e-07
59.2284	13.8976	0
59.2302	13.8978	3.23194e-07
59.2319	13.898	3.23194e-07
59.2336	13.8982	3.23194e-07
59.2353	13.8984	6.46387e-07
59.2371	13.8986	3.23194e-07
59.2388	13.8988	9.69581e-07
59.2405	13.899	3.23194e-07
59.2423	13.8992	6.46387e-07
59.244	13.8994	9.69581e-07
59.2457	13.8996	9.69581e-07
59.2474	13.8998	1.29277e-06
59.2492	13.9	6.46387e-07
59.2509	13.9002	6.46387e-07
59.2526	13.9004	1.29277e-06
59.2543	13.9006	9.69581e-07
59.2561	13.9008	0
59.2578	13.901	3.23194e-07
59.2595	13.9012	1.29277e-06
59.2613	13.9014	9.69581e-07
59.263	13.9016	6.46387e-07
59.2647	13.9018	9.69581e-07
59.2664	13.902	3.23194e-07
59.2682	13.9022	1.29277e-06
59.2699	13.9024	6.46387e-07
59.2716	13.9026	6.46387e-07
59.2733	13.9028	6.46387e-07
59.2751	13.903	3.23194e-07
59.2768	13.9032	3.23194e-07
59.2785	13.9034	6.46387e-07
59.2803	13.9036	1.93916e-06
59.282	13.9038	6.46387e-07
59.2837	13.904	6.46387e-07
59.2854	13.9042	9.69581e-07
59.2872	13.9044	6.46387e-07
59.2889	13.9046	9.69581e-07
59.2906	13.9048	0
59.2924	13.905	9.69581e-07
59.2941	13.9052	6.46387e-07
59.2958	13.9054	6.46387e-07
59.2975	13.9056	0
59.2993	13.9058	9.69581e-07
59.301	13.906	3.23194e-07
59.3027	13.9062	3.23194e-07
59.3045	13.9064	9.69581e-07
59.3062	13.9066	3.23194e-07
59.3079	13.9068	9.69581e-07
59.3096	13.907	9.69581e-07
59.3114	13.9072	3.23194e-07
59.3131	13.9074	3.23194e-07
59.3148	13.9076	6.46387e-07
59.3166	13.9078	3.23194e-07
59.3183	13.908	1.29277e-06
59.32	13.9082	6.46387e-07
59.3217	13.9084	0
59.3235	13.9086	1.29277e-06
59.3252	13.9088	0
59.3269	13.909	9.69581e-07
59.3287	13.9092	3.23194e-07
59.3304	13.9094	0
59.3321	13.9096	1.61597e-06
59.3338	13.9098	3.23194e-07
59.3356	13.91	3.23194e-07
59.3373	13.9102	3.23194e-07
59.339	13.9104	9.69581e-07
59.3408	13.9106	3.23194e-07
59.3425	13.9108	3.23194e-07
59.3442	13.911	9.69581e-07
59.3459	13.9112	0
59.3477	13.9114	3.23194e-07
59.3494	13.9116	6.46387e-07
59.3511	13.9118	0
59.3529	13.912	6.46387e-07
59.3546	13.9122	9.69581e-07
59.3563	13.9124	3.23194e-07
59.358	13.9126	3.23194e-07
59.3598	13.9128	3.23194e-07
59.3615	13.913	6.46387e-07
59.3632	13.9132	9.69581e-07
59.365	13.9134	0
59.3667	13.9136	3.23194e-07
59.3684	13.9138	9.69581e-07
59.3702	13.914	9.69581e-07
59.3719	13.9142	6.46387e-07
59.3736	13.9144	9.69581e-07
59.3753	13.9146	6.46387e-07
59.3771	13.9148	3.23194e-07
59.3788	13.915	9.69581e-07
59.3805	13.9152	3.23194e-07
59.3823	13.9154	3.23194e-07
59.384	13.9156	9.69581e-07
59.3857	13.9158	3.23194e-07
59.3874	13.916	6.46387e-07
59.3892	13.9162	1.29277e-06
59.3909	13.9164	6.46387e-07
59.3926	13.9166	6.46387e-07
59.3944	13.9168	6.46387e-07
59.3961	13.917	3.23194e-07
59.3978	13.9172	6.46387e-07
59.3996	13.9174	3.23194e-07
59.4013	13.9176	9.69581e-07
59.403	13.9178	6.46387e-07
59.4047	13.918	0
59.4065	13.9182	1.29277e-06
59.4082	13.9184	6.46387e-07
59.4099	13.9186	6.46387e-07
59.4117	13.9188	1.29277e-06
59.4134	13.919	0
59.4151	13.9192	6.46387e-07
59.4169	13.9194	6.46387e-07
59.4186	13.9196	3.23194e-07
59.4203	13.9198	9.69581e-07
59.422	13.92	0
59.4238	13.9202	9.69581e-07
59.4255	13.9204	3.23194e-07
59.4272	13.9206	0
59.429	13.9208	1.29277e-06
59.4307	13.921	6.46387e-07
59.4324	13.9212	3.23194e-07
59.4342	13.9214	3.23194e-07
59.4359	13.9216	3.23194e-07
59.4376	13.9218	0
59.4393	13.922	3.23194e-07
59.4411	13.9222	6.46387e-07
59.4428	13.9224	6.46387e-07
59.4445	13.9226	6.46387e-07
59.4463	13.9228	3.23194e-07
59.448	13.923	1.29277e-06
59.4497	13.9232	3.23194e-07
59.4515	13.9234	6.46387e-07
59.4532	13.9236	3.23194e-07
59.4549	13.9238	0
59.4566	13.924	3.23194e-07
59.4584	13.9242	6.46387e-07
59.4601	13.9244	0
59.4618	13.9246	6.46387e-07
59.4636	13.9248	3.23194e-07
59.4653	13.925	3.23194e-07
59.467	13.9252	0
59.4688	13.9254	3.23194e-07
59.4705	13.9256	0
59.4722	13.9258	0
59.474	13.926	3.23194e-07
59.4757	13.9262	6.46387e-07
59.4774	13.9264	0
59.4791	13.9266	3.23194e-07
59.4809	13.9268	9.69581e-07
59.4826	13.927	6.46387e-07
59.4843	13.9272	6.46387e-07
59.4861	13.9274	3.23194e-07
59.4878	13.9276	0
59.4895	13.9278	6.46387e-07
59.4913	13.928	9.69581e-07
59.493	13.9282	1.61597e-06
59.4947	13.9284	3.23194e-07
59.4965	13.9286	3.23194e-07
59.4982	13.9288	0
59.4999	13.929	6.46387e-07
59.5016	13.9292	6.46387e-07
59.5034	13.9294	3.23194e-07
59.5051	13.9296	6.46387e-07
59.5068	13.9298	6.46387e-07
59.5086	13.93	3.23194e-07
59.5103	13.9302	1.61597e-06
59.512	13.9304	6.46387e-07
59.5138	13.9306	3.23194e-07
59.5155	13.9308	6.46387e-07
59.5172	13.931	3.23194e-07
59.519	13.9312	9.69581e-07
59.5207	13.9314	0
59.5224	13.9316	0
59.5242	13.9318	1.61597e-06
59.5259	13.932	6.46387e-07
59.5276	13.9322	6.46387e-07
59.5294	13.9324	9.69581e-07
59.5311	13.9326	3.23194e-07
59.5328	13.9328	3.23194e-07
59.5345	13.933	3.23194e-07
59.5363	13.9332	9.69581e-07
59.538	13.9334	6.46387e-07
59.5397	13.9336	6.46387e-07
59.5415	13.9338	6.46387e-07
59.5432	13.934	3.23194e-07
59.5449	13.9342	3.23194e-07
59.5467	13.9344	9.69581e-07
59.5484	13.9346	0
59.5501	13.9348	3.23194e-07
59.5519	13.935	1.29277e-06
59.5536	13.9352	6.46387e-07
59.5553	13.9354	3.23194e-07
59.5571	13.9356	6.46387e-07
59.5588	13.9358	9.69581e-07
59.5605	13.936	0
59.5623	13.9362	1.29277e-06
59.564	13.9364	9.69581e-07
59.5657	13.9366	9.69581e-07
59.5675	13.9368	9.69581e-07
59.5692	13.937	6.46387e-07
59.5709	13.9372	3.23194e-07
59.5727	13.9374	6.46387e-07
59.5744	13.9376	3.23194e-07
59.5761	13.9378	9.69581e-07
59.5778	13.938	3.23194e-07
59.5796	13.9382	0
59.5813	13.9384	1.29277e-06
59.583	13.9386	6.46387e-07
59.5848	13.9388	3.23194e-07
59.5865	13.939	3.23194e-07
59.5882	13.9392	6.46387e-07
59.59	13.9394	3.23194e-07
59.5917	13.9396	3.23194e-07
59.5934	13.9398	3.23194e-07
59.5952	13.94	3.23194e-07
59.5969	13.9402	6.46387e-07
59.5986	13.9404	1.29277e-06
59.6004	13.9406	3.23194e-07
59.6021	13.9408	3.23194e-07
59.6038	13.941	9.69581e-07
59.6056	13.9412	6.46387e-07
59.6073	13.9414	0
59.609	13.9416	1.29277e-06
59.6108	13.9418	6.46387e-07
59.6125	13.942	6.46387e-07
59.6142	13.9422	3.23194e-07
59.616	13.9424	0
59.6177	13.9426	1.29277e-06
59.6194	13.9428	6.46387e-07
59.6212	13.943	3.23194e-07
59.6229	13.9432	1.29277e-06
59.6246	13.9434	3.23194e-07
59.6264	13.9436	0
59.6281	13.9438	0
59.6298	13.944	9.69581e-07
59.6316	13.9442	6.46387e-07
59.6333	13.9444	0
59.635	13.9446	3.23194e-07
59.6368	13.9448	6.46387e-07
59.6385	13.945	6.46387e-07
59.6402	13.9452	3.23194e-07
59.642	13.9454	0
59.6437	13.9456	0
59.6454	13.9458	3.23194e-07
59.6472	13.946	3.23194e-07
59.6489	13.9462	6.46387e-07
59.6506	13.9464	3.23194e-07
59.6524	13.9466	1.61597e-06
59.6541	13.9468	3.23194e-07
59.6558	13.947	3.23194e-07
59.6576	13.9472	0
59.6593	13.9474	9.69581e-07
59.661	13.9476	9.69581e-07
59.6628	13.9478	1.29277e-06
59.6645	13.948	6.46387e-07
59.6662	13.9482	1.61597e-06
59.668	13.9484	3.23194e-07
59.6697	13.9486	3.23194e-07
59.6714	13.9488	6.46387e-07
59.6732	13.949	3.23194e-07
59.6749	13.9492	9.69581e-07
59.6766	13.9494	6.46387e-07
59.6784	13.9496	3.23194e-07
59.6801	13.9498	3.23194e-07
59.6818	13.95	9.69581e-07
59.6836	13.9502	1.29277e-06
59.6853	13.9504	1.29277e-06
59.687	13.9506	3.23194e-07
59.6888	13.9508	1.61597e-06
59.6905	13.951	0
59.6922	13.9512	1.61597e-06
59.694	13.9514	3.23194e-07
59.6957	13.9516	0
59.6974	13.9518	3.23194e-07
59.6992	13.952	0
59.7009	13.9522	3.23194e-07
59.7026	13.9524	3.23194e-07
59.7044	13.9526	3.23194e-07
59.7061	13.9528	3.23194e-07
59.7078	13.953	3.23194e-07
59.7096	13.9532	1.29277e-06
59.7113	13.9534	6.46387e-07
59.713	13.9536	9.69581e-07
59.7148	13.9538	3.23194e-07
59.7165	13.954	9.69581e-07
59.7182	13.9542	1.29277e-06
59.72	13.9544	9.69581e-07
59.7217	13.9546	1.29277e-06
59.7235	13.9548	9.69581e-07
59.7252	13.955	3.23194e-07
59.7269	13.9552	6.46387e-07
59.7287	13.9554	0
59.7304	13.9556	6.46387e-07
59.7321	13.9558	9.69581e-07
59.7339	13.956	3.23194e-07
59.7356	13.9562	0
59.7373	13.9564	3.23194e-07
59.7391	13.9566	0
59.7408	13.9568	3.23194e-07
59.7425	13.957	0
59.7443	13.9572	3.23194e-07
59.746	13.9574	0
59.7477	13.9576	1.61597e-06
59.7495	13.9578	6.46387e-07
59.7512	13.958	6.46387e-07
59.7529	13.9582	0
59.7547	13.9584	9.69581e-07
59.7564	13.9586	1.29277e-06
59.7581	13.9588	3.23194e-07
59.7599	13.959	9.69581e-07
59.7616	13.9592	1.29277e-06
59.7634	13.9594	0
59.7651	13.9596	3.23194e-07
59.7668	13.9598	0
59.7686	13.96	3.23194e-07
59.7703	13.9602	0
59.772	13.9604	9.69581e-07
59.7738	13.9606	6.46387e-07
59.7755	13.9608	6.46387e-07
59.7772	13.961	9.69581e-07
59.779	13.9612	3.23194e-07
59.7807	13.9614	6.46387e-07
59.7824	13.9616	3.23194e-07
59.7842	13.9618	9.69581e-07
59.7859	13.962	0
59.7876	13.9622	3.23194e-07
59.7894	13.9624	1.61597e-06
59.7911	13.9626	1.29277e-06
59.7928	13.9628	9.69581e-07
59.7946	13.963	3.23194e-07
59.7963	13.9632	6.46387e-07
59.7981	13.9634	3.23194e-07
59.7998	13.9636	6.46387e-07
59.8015	13.9638	3.23194e-07
59.8033	13.964	9.69581e-07
59.805	13.9642	3.23194e-07
59.8067	13.9644	3.23194e-07
59.8085	13.9646	3.23194e-07
59.8102	13.9648	0
59.8119	13.965	0
59.8137	13.9652	6.46387e-07
59.8154	13.9654	9.69581e-07
59.8171	13.9656	6.46387e-07
59.8189	13.9658	0
59.8206	13.966	1.61597e-06
59.8224	13.9662	3.23194e-07
59.8241	13.9664	0
59.8258	13.9666	0
59.8276	13.9668	2.58555e-06
59.8293	13.967	6.46387e-07
59.831	13.9672	3.23194e-07
59.8328	13.9674	6.46387e-07
59.8345	13.9676	9.69581e-07
59.8362	13.9678	0
59.838	13.968	6.46387e-07
59.8397	13.9682	3.23194e-07
59.8415	13.9684	3.23194e-07
59.8432	13.9686	6.46387e-07
59.8449	13.9688	3.23194e-07
59.8467	13.969	0
59.8484	13.9692	3.23194e-07
59.8501	13.9694	6.46387e-07
59.8519	13.9696	9.69581e-07
59.8536	13.9698	0
59.8553	13.97	0
59.8571	13.9702	3.23194e-07
59.8588	13.9704	1.29277e-06
59.8606	13.9706	9.69581e-07
59.8623	13.9708	6.46387e-07
59.864	13.971	1.61597e-06
59.8658	13.9712	0
59.8675	13.9714	3.23194e-07
59.8692	13.9716	6.46387e-07
59.871	13.9718	0
59.8727	13.972	3.23194e-07
59.8744	13.9722	1.61597e-06
59.8762	13.9724	6.46387e-07
59.8779	13.9726	1.61597e-06
59.8797	13.9728	0
59.8814	13.973	3.23194e-07
59.8831	13.9732	0
59.8849	13.9734	3.23194e-07
59.8866	13.9736	3.23194e-07
59.8883	13.9738	6.46387e-07
59.8901	13.974	0
59.8918	13.9742	6.46387e-07
59.8935	13.9744	6.46387e-07
59.8953	13.9746	1.29277e-06
59.897	13.9748	9.69581e-07
59.8988	13.975	0
59.9005	13.9752	9.69581e-07
59.9022	13.9754	6.46387e-07
59.904	13.9756	1.29277e-06
59.9057	13.9758	3.23194e-07
59.9074	13.976	9.69581e-07
59.9092	13.9762	1.29277e-06
59.9109	13.9764	9.69581e-07
59.9127	13.9766	6.46387e-07
59.9144	13.9768	6.46387e-07
59.9161	13.977	3.23194e-07
59.9179	13.9772	6.46387e-07
59.9196	13.9774	3.23194e-07
59.9213	13.9776	3.23194e-07
59.9231	13.9778	0
59.9248	13.978	9.69581e-07
59.9266	13.9782	6.46387e-07
59.9283	13.9784	3.23194e-07
59.93	13.9786	3.23194e-07
59.9318	13.9788	1.29277e-06
59.9335	13.979	3.23194e-07
59.9352	13.9792	0
59.937	13.9794	9.69581e-07
59.9387	13.9796	3.23194e-07
59.9405	13.9798	3.23194e-07
59.9422	13.98	3.23194e-07
59.9439	13.9802	6.46387e-07
59.9457	13.9804	3.23194e-07
59.9474	13.9806	0
59.9491	13.9808	9.69581e-07
59.9509	13.981	9.69581e-07
59.9526	13.9812	6.46387e-07
59.9544	13.9814	3.23194e-07
59.9561	13.9816	9.69581e-07
59.9578	13.9818	6.46387e-07
59.9596	13.982	6.46387e-07
59.9613	13.9822	3.23194e-07
59.963	13.9824	1.29277e-06
59.9648	13.9826	0
59.9665	13.9828	0
59.9683	13.983	0
59.97	13.9832	6.46387e-07
59.9717	13.9834	3.23194e-07
59.9735	13.9836	1.29277e-06
59.9752	13.9838	6.46387e-07
59.9769	13.984	9.69581e-07
59.9787	13.9842	6.46387e-07
59.9804	13.9844	3.23194e-07
59.9822	13.9846	1.29277e-06
59.9839	13.9848	3.23194e-07
59.9856	13.985	0
59.9874	13.9852	9.69581e-07
59.9891	13.9854	0
59.9909	13.9856	6.46387e-07
59.9926	13.9858	1.61597e-06
59.9943	13.986	0
59.9961	13.9862	3.23194e-07
59.9978	13.9864	0
59.9995	13.9866	3.23194e-07
60.0013	13.9868	6.46387e-07
60.003	13.987	3.23194e-07
60.0048	13.9872	3.23194e-07
60.0065	13.9874	0
60.0082	13.9876	3.23194e-07
60.01	13.9878	3.23194e-07
60.0117	13.988	0
60.0135	13.9882	0
60.0152	13.9884	6.46387e-07
60.0169	13.9886	6.46387e-07
60.0187	13.9888	0
60.0204	13.989	3.23194e-07
60.0221	13.9892	0
60.0239	13.9894	1.93916e-06
60.0256	13.9896	6.46387e-07
60.0274	13.9898	9.69581e-07
60.0291	13.99	9.69581e-07
60.0308	13.9902	9.69581e-07
60.0326	13.9904	3.23194e-07
60.0343	13.9906	0
60.0361	13.9908	9.69581e-07
60.0378	13.991	3.23194e-07
60.0395	13.9912	9.69581e-07
60.0413	13.9914	9.69581e-07
60.043	13.9916	2.26236e-06
60.0448	13.9918	6.46387e-07
60.0465	13.992	1.93916e-06
60.0482	13.9922	1.61597e-06
60.05	13.9924	1.29277e-06
60.0517	13.9926	6.46387e-07
60.0534	13.9928	1.29277e-06
60.0552	13.993	1.29277e-06
60.0569	13.9932	1.29277e-06
60.0587	13.9934	6.46387e-07
60.0604	13.9936	6.46387e-07
60.0621	13.9938	9.69581e-07
60.0639	13.994	9.69581e-07
60.0656	13.9942	1.61597e-06
60.0674	13.9944	9.69581e-07
60.0691	13.9946	0
60.0708	13.9948	6.46387e-07
60.0726	13.995	6.46387e-07
60.0743	13.9952	0
60.0761	13.9954	0
60.0778	13.9956	9.69581e-07
60.0795	13.9958	6.46387e-07
60.0813	13.996	0
60.083	13.9962	3.23194e-07
60.0848	13.9964	3.23194e-07
60.0865	13.9966	0
60.0882	13.9968	0
60.09	13.997	6.46387e-07
60.0917	13.9972	6.46387e-07
60.0935	13.9974	1.29277e-06
60.0952	13.9976	3.23194e-07
60.0969	13.9978	9.69581e-07
60.0987	13.998	6.46387e-07
60.1004	13.9982	0
60.1022	13.9984	0
60.1039	13.9986	0
60.1056	13.9988	0
60.1074	13.999	3.23194e-07
60.1091	13.9992	6.46387e-07
60.1109	13.9994	3.23194e-07
60.1126	13.9996	3.23194e-07
60.1143	13.9998	3.23194e-07
60.1161	14	0
60.1178	14.0002	9.69581e-07
60.1196	14.0004	6.46387e-07
60.1213	14.0006	3.23194e-07
60.123	14.0008	6.46387e-07
60.1248	14.001	0
60.1265	14.0012	3.23194e-07
60.1283	14.0014	9.69581e-07
60.13	14.0016	6.46387e-07
60.1317	14.0018	3.23194e-07
60.1335	14.002	0
60.1352	14.0022	6.46387e-07
60.137	14.0024	3.23194e-07
60.1387	14.0026	6.46387e-07
60.1404	14.0028	6.46387e-07
60.1422	14.003	3.23194e-07
60.1439	14.0032	3.23194e-07
60.1457	14.0034	3.23194e-07
60.1474	14.0036	6.46387e-07
60.1491	14.0038	1.29277e-06
60.1509	14.004	6.46387e-07
60.1526	14.0042	3.23194e-07
60.1544	14.0044	6.46387e-07
60.1561	14.0046	6.46387e-07
60.1578	14.0048	1.29277e-06
60.1596	14.005	3.23194e-07
60.1613	14.0052	6.46387e-07
60.1631	14.0054	3.23194e-07
60.1648	14.0056	0
60.1666	14.0058	6.46387e-07
60.1683	14.006	6.46387e-07
60.17	14.0062	9.69581e-07
60.1718	14.0064	0
60.1735	14.0066	3.23194e-07
60.1753	14.0068	6.46387e-07
60.177	14.007	6.46387e-07
60.1787	14.0072	1.29277e-06
60.1805	14.0074	6.46387e-07
60.1822	14.0076	3.23194e-07
60.184	14.0078	9.69581e-07
60.1857	14.008	9.69581e-07
60.1874	14.0082	9.69581e-07
60.1892	14.0084	6.46387e-07
60.1909	14.0086	3.23194e-07
60.1927	14.0088	6.46387e-07
60.1944	14.009	6.46387e-07
60.1961	14.0092	3.23194e-07
60.1979	14.0094	6.46387e-07
60.1996	14.0096	6.46387e-07
60.2014	14.0098	3.23194e-07
