Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,0.001,,,
Sample Interval,1.92012e-06,,,
Filter Frequency,7e+07,,,
Record Length,5208,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,1,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.5,,0.05,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
1.476e-03,0.38,0.36,-0.003,-0.009
1.478e-03,0.36,0.4,-0.003,0.003
1.480e-03,0.38,0.36,-0.005,-0.009
1.482e-03,0.38,0.4,-0.003,0.003
1.484e-03,0.38,0.36,-0.007,-0.009
1.486e-03,0.38,0.4,-0.001,0.003
1.488e-03,0.38,0.36,-0.001,-0.009
1.490e-03,0.4,0.4,-0.001,0.003
1.492e-03,0.38,0.36,-0.003,-0.009
1.494e-03,0.38,0.4,-0.005,0.003
1.496e-03,0.4,0.36,-0.003,-0.009
1.497e-03,0.4,0.4,-0.005,0.003
1.499e-03,0.38,0.36,-0.007,-0.009
1.501e-03,0.36,0.4,-0.001,0.003
1.503e-03,0.4,0.36,-0.003,-0.009
1.505e-03,0.38,0.4,-0.005,0.003
1.507e-03,0.38,0.36,-0.003,-0.009
1.509e-03,0.38,0.4,-0.007,0.003
1.511e-03,0.38,0.36,-0.007,-0.009
1.513e-03,0.4,0.4,-0.001,0.003
1.515e-03,0.38,0.36,-0.005,-0.009
1.517e-03,0.38,0.42,-0.003,0.003
1.519e-03,0.4,0.36,-0.003,-0.009
1.521e-03,0.38,0.4,-0.005,0.003
1.522e-03,0.4,0.36,-0.003,-0.009
1.524e-03,0.38,0.42,-0.003,0.003
1.526e-03,0.4,0.36,-0.003,-0.009
1.528e-03,0.4,0.42,-0.001,0.005
1.530e-03,0.38,0.36,-0.003,-0.009
1.532e-03,0.38,0.42,0.000999998,0.003
1.534e-03,0.4,0.36,-0.001,-0.009
1.536e-03,0.4,0.42,-0.005,0.005
1.538e-03,0.38,0.36,-0.003,-0.009
1.540e-03,0.4,0.42,-0.001,0.003
1.542e-03,0.38,0.36,-0.005,-0.009
1.544e-03,0.38,0.4,-0.003,0.003
1.545e-03,0.38,0.36,-0.003,-0.009
1.547e-03,0.38,0.42,-0.005,0.003
1.549e-03,0.42,0.38,-0.003,-0.011
1.551e-03,0.4,0.42,-0.003,0.000999998
1.553e-03,0.4,0.38,-0.003,-0.009
1.555e-03,0.4,0.42,-0.005,0.003
1.557e-03,0.4,0.38,-0.001,-0.009
1.559e-03,0.4,0.42,-0.003,0.003
1.561e-03,0.4,0.36,-0.003,-0.009
1.563e-03,0.4,0.42,-0.003,0.003
1.565e-03,0.38,0.38,-0.005,-0.009
1.567e-03,0.4,0.42,-0.003,0.003
1.569e-03,0.4,0.38,-0.005,-0.009
1.570e-03,0.4,0.42,-0.001,0.003
1.572e-03,0.4,0.38,-0.005,-0.009
1.574e-03,0.42,0.44,-0.003,0.003
1.576e-03,0.4,0.38,-0.005,-0.009
1.578e-03,0.4,0.42,-0.003,0.003
1.580e-03,0.4,0.38,-0.005,-0.009
1.582e-03,0.42,0.44,-0.005,0.003
1.584e-03,0.4,0.38,-0.001,-0.009
1.586e-03,0.4,0.42,-0.003,0.003
1.588e-03,0.4,0.38,-0.003,-0.009
1.590e-03,0.4,0.44,-0.001,0.003
1.592e-03,0.4,0.38,-0.001,-0.009
1.594e-03,0.4,0.42,-0.001,0.003
1.595e-03,0.4,0.38,-0.003,-0.009
1.597e-03,0.42,0.42,-0.003,0.003
1.599e-03,0.4,0.38,-0.003,-0.009
1.601e-03,0.4,0.42,-0.001,0.003
1.603e-03,0.42,0.38,-0.005,-0.009
1.605e-03,0.4,0.44,-0.003,0.003
1.607e-03,0.4,0.38,-0.001,-0.009
1.609e-03,0.4,0.44,-0.003,0.003
1.611e-03,0.4,0.38,-0.005,-0.009
1.613e-03,0.4,0.44,-0.003,0.003
1.615e-03,0.42,0.38,-0.003,-0.009
1.617e-03,0.4,0.44,-0.001,0.003
1.618e-03,0.42,0.38,-0.003,-0.009
1.620e-03,0.4,0.44,-0.001,0.005
1.622e-03,0.42,0.38,-0.007,-0.009
1.624e-03,0.4,0.44,-0.003,0.003
1.626e-03,0.42,0.38,-0.003,-0.009
1.628e-03,0.4,0.44,-0.003,0.003
1.630e-03,0.42,0.38,-0.001,-0.009
1.632e-03,0.4,0.44,-0.005,0.000999998
1.634e-03,0.42,0.38,-0.001,-0.009
1.636e-03,0.42,0.44,-0.003,0.003
1.638e-03,0.4,0.38,-0.003,-0.009
1.640e-03,0.42,0.44,-0.003,0.003
1.642e-03,0.42,0.38,-0.001,-0.009
1.643e-03,0.42,0.44,-0.005,0.003
1.645e-03,0.4,0.38,-0.005,-0.009
1.647e-03,0.42,0.44,-0.003,0.003
1.649e-03,0.42,0.4,-0.003,-0.009
1.651e-03,0.42,0.44,-0.003,0.003
1.653e-03,0.42,0.4,-0.005,-0.009
1.655e-03,0.42,0.44,-0.007,0.003
1.657e-03,0.42,0.4,-0.003,-0.009
1.659e-03,0.4,0.44,0.000999998,0.005
1.661e-03,0.42,0.38,-0.003,-0.009
1.663e-03,0.42,0.44,-0.005,0.003
1.665e-03,0.42,0.4,-0.003,-0.009
1.666e-03,0.42,0.44,-0.001,0.003
1.668e-03,0.42,0.4,-0.003,-0.007
1.670e-03,0.42,0.44,-0.003,0.005
1.672e-03,0.44,0.4,-0.003,-0.009
1.674e-03,0.42,0.46,-0.003,0.005
1.676e-03,0.42,0.4,-0.003,-0.009
1.678e-03,0.44,0.44,-0.001,0.003
1.680e-03,0.42,0.4,-0.005,-0.009
1.682e-03,0.44,0.46,-0.003,0.003
1.684e-03,0.42,0.4,-0.001,-0.009
1.686e-03,0.44,0.44,-0.003,0.003
1.688e-03,0.42,0.4,-0.003,-0.009
1.690e-03,0.44,0.46,-0.003,0.003
1.691e-03,0.44,0.4,-0.003,-0.007
1.693e-03,0.44,0.46,-0.001,0.005
1.695e-03,0.44,0.4,-0.001,-0.009
1.697e-03,0.42,0.44,-0.001,0.003
1.699e-03,0.42,0.4,-0.003,-0.009
1.701e-03,0.44,0.46,-0.003,0.003
1.703e-03,0.42,0.4,-0.003,-0.009
1.705e-03,0.44,0.46,-0.001,0.003
1.707e-03,0.44,0.4,-0.003,-0.007
1.709e-03,0.44,0.46,0.000999998,0.003
1.711e-03,0.42,0.4,-0.003,-0.009
1.713e-03,0.42,0.46,-0.003,0.000999998
1.714e-03,0.44,0.4,-0.001,-0.009
1.716e-03,0.44,0.46,-0.005,0.003
1.718e-03,0.44,0.42,-0.001,-0.009
1.720e-03,0.44,0.46,-0.005,0.005
1.722e-03,0.44,0.42,-0.003,-0.011
1.724e-03,0.44,0.46,-0.005,0.003
1.726e-03,0.42,0.4,-0.003,-0.007
1.728e-03,0.46,0.46,-0.001,0.003
1.730e-03,0.44,0.42,-0.003,-0.009
1.732e-03,0.44,0.46,-0.003,0.003
1.734e-03,0.44,0.42,-0.005,-0.009
1.736e-03,0.44,0.46,-0.003,0.003
1.738e-03,0.44,0.42,-0.001,-0.009
1.739e-03,0.46,0.46,-0.003,0.003
1.741e-03,0.44,0.42,-0.003,-0.007
1.743e-03,0.44,0.48,-0.003,0.003
1.745e-03,0.44,0.42,-0.003,-0.007
1.747e-03,0.44,0.48,-0.005,0.005
1.749e-03,0.44,0.42,-0.003,-0.009
1.751e-03,0.44,0.46,-0.005,0.003
1.753e-03,0.46,0.42,-0.005,-0.011
1.755e-03,0.44,0.46,-0.005,0.003
1.757e-03,0.46,0.42,-0.001,-0.009
1.759e-03,0.44,0.48,-0.003,0.005
1.761e-03,0.44,0.42,-0.003,-0.009
1.762e-03,0.44,0.46,-0.003,0.003
1.764e-03,0.44,0.42,-0.003,-0.007
1.766e-03,0.46,0.46,-0.001,0.003
1.768e-03,0.46,0.42,-0.003,-0.009
1.770e-03,0.44,0.46,-0.005,0.003
1.772e-03,0.46,0.42,-0.005,-0.009
1.774e-03,0.44,0.46,0.000999998,0.003
1.776e-03,0.44,0.42,-0.001,-0.009
1.778e-03,0.44,0.48,-0.001,0.003
1.780e-03,0.46,0.42,-0.003,-0.009
1.782e-03,0.46,0.48,-0.001,0.005
1.784e-03,0.44,0.42,-0.005,-0.009
1.786e-03,0.46,0.48,-0.003,0.003
1.787e-03,0.46,0.42,-0.003,-0.009
1.789e-03,0.46,0.48,-0.003,0.003
1.791e-03,0.46,0.42,-0.003,-0.009
1.793e-03,0.46,0.48,-0.003,0.005
1.795e-03,0.46,0.42,-0.005,-0.009
1.797e-03,0.46,0.48,-0.001,0.003
1.799e-03,0.46,0.42,-0.003,-0.009
1.801e-03,0.44,0.48,-0.003,0.003
1.803e-03,0.48,0.42,-0.003,-0.009
1.805e-03,0.46,0.48,-0.001,0.003
1.807e-03,0.46,0.42,-0.005,-0.009
1.809e-03,0.46,0.48,-0.007,0.003
1.810e-03,0.46,0.44,-0.003,-0.007
1.812e-03,0.46,0.48,-0.003,0.003
1.814e-03,0.46,0.44,-0.003,-0.007
1.816e-03,0.46,0.48,-0.003,0.003
1.818e-03,0.48,0.42,-0.003,-0.007
1.820e-03,0.48,0.48,-0.003,0.005
1.822e-03,0.46,0.44,-0.001,-0.007
1.824e-03,0.46,0.48,-0.003,0.003
1.826e-03,0.46,0.42,0.000999998,-0.007
1.828e-03,0.46,0.48,-0.003,0.003
1.830e-03,0.46,0.42,-0.003,-0.009
1.832e-03,0.46,0.48,-0.003,0.005
1.834e-03,0.48,0.44,-0.003,-0.007
1.835e-03,0.46,0.48,-0.003,0.005
1.837e-03,0.46,0.44,-0.001,-0.007
1.839e-03,0.48,0.5,0.000999998,0.005
1.841e-03,0.46,0.44,-0.003,-0.007
1.843e-03,0.46,0.48,-0.003,0.005
1.845e-03,0.46,0.44,-0.001,-0.007
1.847e-03,0.48,0.48,-0.001,0.005
1.849e-03,0.46,0.44,-0.001,-0.009
1.851e-03,0.46,0.48,-0.003,0.003
1.853e-03,0.46,0.44,-0.003,-0.007
1.855e-03,0.46,0.5,-0.001,0.005
1.857e-03,0.46,0.44,-0.003,-0.009
1.858e-03,0.46,0.5,-0.003,0.005
1.860e-03,0.46,0.44,0.000999998,-0.007
1.862e-03,0.48,0.5,-0.003,0.007
1.864e-03,0.48,0.44,-0.003,-0.007
1.866e-03,0.46,0.5,-0.005,0.005
1.868e-03,0.46,0.44,-0.001,-0.007
1.870e-03,0.46,0.48,-0.001,0.005
1.872e-03,0.48,0.44,-0.001,-0.007
1.874e-03,0.46,0.5,-0.003,0.005
1.876e-03,0.48,0.44,-0.003,-0.005
1.878e-03,0.46,0.5,0.000999998,0.005
1.880e-03,0.46,0.44,-0.001,-0.007
1.882e-03,0.48,0.5,-0.003,0.005
1.883e-03,0.46,0.44,0.000999998,-0.007
1.885e-03,0.48,0.5,0.000999998,0.007
1.887e-03,0.48,0.44,-0.001,-0.005
1.889e-03,0.48,0.52,0.000999998,0.005
1.891e-03,0.48,0.44,-0.001,-0.005
1.893e-03,0.5,0.5,-0.001,0.005
1.895e-03,0.48,0.44,-0.001,-0.005
1.897e-03,0.48,0.5,0.000999998,0.005
1.899e-03,0.48,0.44,0.000999998,-0.007
1.901e-03,0.48,0.5,0.000999998,0.007
1.903e-03,0.48,0.44,0.003,-0.005
1.905e-03,0.48,0.5,0.003,0.007
1.906e-03,0.48,0.44,0.000999998,-0.005
1.908e-03,0.48,0.5,0.000999998,0.007
1.910e-03,0.48,0.46,0.000999998,-0.005
1.912e-03,0.48,0.5,0.000999998,0.009
1.914e-03,0.48,0.46,0.003,-0.001
1.916e-03,0.48,0.5,0.003,0.009
1.918e-03,0.48,0.46,0.000999998,-0.001
1.920e-03,0.48,0.5,0.000999998,0.011
1.922e-03,0.48,0.44,0.005,0.000999998
1.924e-03,0.48,0.5,0.005,0.011
1.926e-03,0.5,0.46,0.005,0.000999998
1.928e-03,0.48,0.5,0.005,0.013
1.930e-03,0.48,0.46,0.007,0.003
1.931e-03,0.5,0.52,0.009,0.015
1.933e-03,0.48,0.46,0.013,0.005
1.935e-03,0.48,0.52,0.013,0.019
1.937e-03,0.48,0.46,0.013,0.009
1.939e-03,0.48,0.52,0.017,0.023
1.941e-03,0.5,0.46,0.017,0.013
1.943e-03,0.48,0.52,0.021,0.029
1.945e-03,0.48,0.46,0.021,0.019
1.947e-03,0.5,0.52,0.029,0.037
1.949e-03,0.48,0.46,0.033,0.027
1.951e-03,0.5,0.52,0.035,0.045
1.953e-03,0.48,0.46,0.039,0.039
1.954e-03,0.5,0.52,0.045,0.059
1.956e-03,0.48,0.46,0.055,0.051
1.958e-03,0.5,0.52,0.061,0.069
1.960e-03,0.5,0.46,0.065,0.061
1.962e-03,0.48,0.52,0.069,0.075
1.964e-03,0.5,0.46,0.067,0.055
1.966e-03,0.5,0.52,0.065,0.073
1.968e-03,0.52,0.46,0.059,0.043
1.970e-03,0.52,0.52,0.051,0.063
1.972e-03,0.5,0.46,0.045,0.029
1.974e-03,0.52,0.52,0.037,0.049
1.976e-03,0.5,0.46,0.033,0.019
1.978e-03,0.5,0.52,0.031,0.037
1.979e-03,0.5,0.48,0.025,0.011
1.981e-03,0.52,0.52,0.017,0.027
1.983e-03,0.5,0.48,0.013,0.009
1.985e-03,0.5,0.52,0.013,0.021
1.987e-03,0.5,0.46,0.009,0.005
1.989e-03,0.5,0.52,0.009,0.017
1.991e-03,0.5,0.48,0.009,0.000999998
1.993e-03,0.5,0.54,0.009,0.013
1.995e-03,0.52,0.48,0.007,0.000999998
1.997e-03,0.5,0.52,0.007,0.013
1.999e-03,0.5,0.48,0.007,-0.003
2.001e-03,0.5,0.52,0.005,0.011
2.002e-03,0.5,0.48,0.003,-0.003
2.004e-03,0.48,0.52,0.000999998,0.009
2.006e-03,0.52,0.48,-0.001,-0.003
2.008e-03,0.5,0.54,0.005,0.007
2.010e-03,0.5,0.46,0.003,-0.005
2.012e-03,0.5,0.54,0.000999998,0.007
2.014e-03,0.5,0.48,-0.003,-0.005
2.016e-03,0.52,0.54,-0.003,0.007
2.018e-03,0.52,0.48,0.003,-0.005
2.020e-03,0.52,0.54,0.000999998,0.005
2.022e-03,0.52,0.48,-0.001,-0.005
2.024e-03,0.5,0.54,-0.001,0.005
2.026e-03,0.5,0.48,-0.003,-0.005
2.027e-03,0.5,0.54,0.000999998,0.005
2.029e-03,0.52,0.48,-0.001,-0.007
2.031e-03,0.5,0.54,-0.001,0.005
2.033e-03,0.52,0.48,-0.003,-0.005
2.035e-03,0.52,0.54,-0.003,0.005
2.037e-03,0.52,0.48,-0.001,-0.007
2.039e-03,0.52,0.54,-0.003,0.005
2.041e-03,0.52,0.48,-0.003,-0.007
2.043e-03,0.54,0.54,-0.003,0.005
2.045e-03,0.5,0.48,-0.003,-0.007
2.047e-03,0.52,0.54,-0.001,0.005
2.049e-03,0.52,0.48,-0.005,-0.007
2.050e-03,0.52,0.54,-0.005,0.003
2.052e-03,0.5,0.48,0.000999998,-0.007
2.054e-03,0.5,0.54,-0.001,0.005
2.056e-03,0.52,0.5,-0.005,-0.009
2.058e-03,0.52,0.54,-0.001,0.005
2.060e-03,0.54,0.5,-0.003,-0.007
2.062e-03,0.52,0.54,0.000999998,0.005
2.064e-03,0.52,0.48,-0.005,-0.007
2.066e-03,0.5,0.54,-0.003,0.003
2.068e-03,0.52,0.5,-0.005,-0.007
2.070e-03,0.52,0.54,-0.003,0.005
2.072e-03,0.52,0.5,-0.001,-0.009
2.074e-03,0.52,0.54,-0.003,0.003
2.075e-03,0.52,0.48,-0.001,-0.009
2.077e-03,0.52,0.54,-0.003,0.003
2.079e-03,0.52,0.48,-0.001,-0.009
2.081e-03,0.54,0.54,-0.001,0.003
2.083e-03,0.52,0.5,-0.001,-0.009
2.085e-03,0.52,0.54,-0.003,0.003
2.087e-03,0.54,0.5,-0.003,-0.007
2.089e-03,0.52,0.54,-0.003,0.005
2.091e-03,0.52,0.5,-0.001,-0.009
2.093e-03,0.54,0.56,-0.005,0.003
2.095e-03,0.54,0.5,-0.003,-0.007
2.097e-03,0.52,0.54,-0.003,0.005
2.098e-03,0.52,0.5,-0.003,-0.009
2.100e-03,0.52,0.54,-0.003,0.003
2.102e-03,0.52,0.5,-0.005,-0.007
2.104e-03,0.52,0.54,-0.003,0.005
2.106e-03,0.54,0.5,-0.001,-0.007
2.108e-03,0.54,0.56,-0.005,0.005
2.110e-03,0.54,0.5,-0.001,-0.007
2.112e-03,0.52,0.56,-0.005,0.003
2.114e-03,0.52,0.5,-0.003,-0.007
2.116e-03,0.54,0.56,-0.001,0.003
2.118e-03,0.52,0.5,-0.001,-0.009
2.120e-03,0.52,0.56,-0.005,0.003
2.122e-03,0.52,0.5,-0.003,-0.009
2.123e-03,0.52,0.56,-0.003,0.003
2.125e-03,0.54,0.5,-0.003,-0.007
2.127e-03,0.54,0.56,-0.001,0.005
2.129e-03,0.54,0.5,-0.001,-0.007
2.131e-03,0.54,0.56,-0.003,0.005
2.133e-03,0.54,0.5,-0.003,-0.009
2.135e-03,0.54,0.56,-0.003,0.003
2.137e-03,0.54,0.5,-0.005,-0.009
2.139e-03,0.54,0.56,-0.003,0.003
2.141e-03,0.56,0.5,-0.003,-0.009
2.143e-03,0.54,0.56,-0.003,0.003
2.145e-03,0.54,0.5,-0.005,-0.007
2.146e-03,0.54,0.56,-0.001,0.003
2.148e-03,0.54,0.5,-0.001,-0.009
2.150e-03,0.54,0.56,-0.001,0.003
2.152e-03,0.54,0.52,-0.001,-0.007
2.154e-03,0.56,0.56,-0.003,0.005
2.156e-03,0.54,0.52,-0.003,-0.009
2.158e-03,0.54,0.58,-0.001,0.003
2.160e-03,0.54,0.5,-0.001,-0.009
2.162e-03,0.54,0.56,-0.001,0.003
2.164e-03,0.54,0.52,-0.005,-0.007
2.166e-03,0.54,0.56,-0.005,0.003
2.168e-03,0.54,0.52,-0.005,-0.009
2.170e-03,0.54,0.56,-0.007,0.003
2.171e-03,0.54,0.5,-0.001,-0.009
2.173e-03,0.54,0.56,-0.003,0.003
2.175e-03,0.54,0.52,-0.005,-0.011
2.177e-03,0.54,0.56,-0.003,0.003
2.179e-03,0.56,0.5,-0.003,-0.009
2.181e-03,0.56,0.58,-0.005,0.005
2.183e-03,0.54,0.52,-0.001,-0.009
2.185e-03,0.54,0.58,-0.005,0.003
2.187e-03,0.56,0.52,-0.001,-0.007
2.189e-03,0.56,0.58,-0.003,0.003
2.191e-03,0.54,0.52,-0.003,-0.009
2.193e-03,0.56,0.58,-0.001,0.003
2.195e-03,0.56,0.52,0.000999998,-0.009
2.196e-03,0.54,0.56,-0.003,0.003
2.198e-03,0.56,0.52,-0.003,-0.009
2.200e-03,0.54,0.58,-0.003,0.003
2.202e-03,0.54,0.52,-0.003,-0.007
2.204e-03,0.54,0.58,-0.003,0.005
2.206e-03,0.56,0.52,-0.007,-0.009
2.208e-03,0.56,0.58,-0.003,0.003
2.210e-03,0.56,0.52,-0.003,-0.009
2.212e-03,0.54,0.58,-0.005,0.003
2.214e-03,0.54,0.52,0.000999998,-0.009
2.216e-03,0.54,0.58,-0.001,0.003
2.218e-03,0.56,0.52,-0.005,-0.009
2.219e-03,0.56,0.58,-0.003,0.003
2.221e-03,0.54,0.52,-0.003,-0.009
2.223e-03,0.58,0.58,-0.003,0.003
2.225e-03,0.54,0.52,-0.001,-0.009
2.227e-03,0.56,0.58,-0.003,0.003
2.229e-03,0.54,0.52,-0.003,-0.009
2.231e-03,0.56,0.58,-0.005,0.003
2.233e-03,0.56,0.52,0.000999998,-0.009
2.235e-03,0.56,0.58,-0.005,0.003
2.237e-03,0.56,0.52,-0.001,-0.009
2.239e-03,0.56,0.58,-0.003,0.003
2.241e-03,0.56,0.52,-0.005,-0.009
2.243e-03,0.56,0.58,-0.001,0.003
2.244e-03,0.56,0.52,-0.001,-0.007
2.246e-03,0.58,0.58,-0.003,0.003
2.248e-03,0.56,0.54,-0.007,-0.009
2.250e-03,0.56,0.6,-0.005,0.003
2.252e-03,0.56,0.54,-0.003,-0.009
2.254e-03,0.58,0.58,-0.005,0.003
2.256e-03,0.56,0.54,-0.003,-0.009
2.258e-03,0.56,0.58,-0.005,0.005
2.260e-03,0.58,0.54,-0.001,-0.011
2.262e-03,0.56,0.58,-0.003,0.005
2.264e-03,0.58,0.54,-0.003,-0.009
2.266e-03,0.56,0.6,-0.003,0.003
2.267e-03,0.56,0.54,-0.005,-0.009
2.269e-03,0.56,0.58,-0.003,0.003
2.271e-03,0.56,0.54,-0.005,-0.009
2.273e-03,0.56,0.6,-0.003,0.003
2.275e-03,0.58,0.54,0.000999998,-0.009
2.277e-03,0.56,0.6,-0.003,0.003
2.279e-03,0.56,0.54,-0.003,-0.007
2.281e-03,0.56,0.6,-0.007,0.003
2.283e-03,0.58,0.54,-0.003,-0.009
2.285e-03,0.58,0.6,-0.003,0.005
2.287e-03,0.58,0.54,-0.005,-0.009
2.289e-03,0.58,0.6,-0.003,0.003
2.291e-03,0.56,0.54,-0.003,-0.009
2.292e-03,0.58,0.6,-0.005,0.003
2.294e-03,0.56,0.54,-0.005,-0.009
2.296e-03,0.58,0.6,-0.003,0.005
2.298e-03,0.58,0.54,-0.003,-0.009
2.300e-03,0.58,0.6,-0.005,0.005
2.302e-03,0.58,0.54,-0.003,-0.009
2.304e-03,0.58,0.6,-0.003,0.003
2.306e-03,0.58,0.54,-0.003,-0.009
2.308e-03,0.58,0.6,-0.003,0.003
2.310e-03,0.58,0.54,-0.003,-0.009
2.312e-03,0.58,0.6,-0.003,0.005
2.314e-03,0.58,0.54,-0.001,-0.009
2.315e-03,0.58,0.6,-0.005,0.003
2.317e-03,0.58,0.54,-0.001,-0.009
2.319e-03,0.58,0.6,-0.005,0.003
2.321e-03,0.58,0.54,-0.005,-0.009
2.323e-03,0.58,0.6,-0.005,0.003
2.325e-03,0.58,0.54,-0.007,-0.009
2.327e-03,0.58,0.6,-0.007,0.003
2.329e-03,0.58,0.56,-0.003,-0.007
2.331e-03,0.6,0.6,-0.003,0.003
2.333e-03,0.58,0.56,-0.005,-0.009
2.335e-03,0.6,0.6,-0.001,0.003
2.337e-03,0.58,0.56,-0.005,-0.007
2.339e-03,0.6,0.6,-0.001,0.003
2.340e-03,0.6,0.56,-0.001,-0.009
2.342e-03,0.58,0.6,-0.003,0.003
2.344e-03,0.6,0.56,-0.003,-0.009
2.346e-03,0.58,0.62,-0.005,0.003
2.348e-03,0.58,0.56,-0.003,-0.009
2.350e-03,0.58,0.6,-0.005,0.003
2.352e-03,0.6,0.56,-0.003,-0.009
2.354e-03,0.6,0.62,-0.003,0.003
2.356e-03,0.58,0.56,-0.001,-0.009
2.358e-03,0.58,0.6,-0.005,0.003
2.360e-03,0.58,0.56,-0.005,-0.009
2.362e-03,0.6,0.62,-0.007,0.003
2.363e-03,0.6,0.56,-0.005,-0.009
2.365e-03,0.58,0.62,-0.005,0.003
2.367e-03,0.58,0.56,-0.003,-0.009
2.369e-03,0.58,0.62,-0.005,0.003
2.371e-03,0.6,0.56,-0.005,-0.009
2.373e-03,0.6,0.62,-0.001,0.003
2.375e-03,0.58,0.56,-0.003,-0.009
2.377e-03,0.6,0.62,-0.003,0.003
2.379e-03,0.58,0.56,-0.003,-0.009
2.381e-03,0.58,0.62,-0.005,0.003
2.383e-03,0.6,0.56,-0.001,-0.009
2.385e-03,0.58,0.62,-0.005,0.003
2.387e-03,0.6,0.56,-0.003,-0.009
2.388e-03,0.6,0.62,0.000999998,0.000999998
2.390e-03,0.6,0.56,-0.003,-0.009
2.392e-03,0.58,0.62,-0.001,0.005
2.394e-03,0.6,0.56,-0.003,-0.009
2.396e-03,0.6,0.62,-0.003,0.003
2.398e-03,0.58,0.56,-0.003,-0.009
2.400e-03,0.6,0.62,-0.003,0.003
2.402e-03,0.6,0.56,-0.001,-0.009
2.404e-03,0.6,0.62,-0.005,0.003
2.406e-03,0.6,0.56,-0.005,-0.009
2.408e-03,0.6,0.62,-0.003,0.003
2.410e-03,0.6,0.56,-0.003,-0.009
2.411e-03,0.6,0.62,-0.003,0.003
2.413e-03,0.6,0.56,-0.003,-0.009
2.415e-03,0.6,0.62,-0.001,0.003
2.417e-03,0.6,0.56,-0.003,-0.009
2.419e-03,0.6,0.64,-0.003,0.003
2.421e-03,0.6,0.56,0.000999998,-0.009
2.423e-03,0.6,0.62,-0.005,0.005
2.425e-03,0.58,0.56,-0.003,-0.009
2.427e-03,0.6,0.62,-0.003,0.003
2.429e-03,0.6,0.56,-0.003,-0.009
2.431e-03,0.6,0.62,-0.003,0.003
2.433e-03,0.6,0.56,-0.003,-0.009
2.435e-03,0.6,0.62,-0.003,0.003
2.436e-03,0.6,0.56,-0.007,-0.009
2.438e-03,0.62,0.62,-0.003,0.003
2.440e-03,0.62,0.58,-0.003,-0.007
2.442e-03,0.6,0.64,0.000999998,0.005
2.444e-03,0.6,0.58,-0.005,-0.009
2.446e-03,0.6,0.64,-0.003,0.000999998
2.448e-03,0.6,0.58,-0.003,-0.009
2.450e-03,0.6,0.64,-0.001,0.003
2.452e-03,0.62,0.58,-0.001,-0.009
2.454e-03,0.62,0.62,-0.007,0.003
2.456e-03,0.6,0.58,-0.003,-0.009
2.458e-03,0.62,0.64,-0.007,0.000999998
2.459e-03,0.62,0.58,-0.003,-0.009
2.461e-03,0.62,0.64,-0.005,0.003
2.463e-03,0.6,0.58,-0.005,-0.009
2.465e-03,0.62,0.64,-0.007,0.005
2.467e-03,0.62,0.58,-0.001,-0.009
2.469e-03,0.62,0.64,-0.003,0.003
2.471e-03,0.62,0.58,-0.003,-0.009
2.473e-03,0.62,0.64,-0.003,0.003
2.475e-03,0.62,0.58,-0.003,-0.011
2.477e-03,0.6,0.64,-0.003,0.003
2.479e-03,0.62,0.58,-0.001,-0.009
2.481e-03,0.62,0.64,-0.003,0.003
2.483e-03,0.62,0.58,-0.007,-0.009
2.484e-03,0.6,0.64,-0.001,0.003
2.486e-03,0.62,0.58,-0.005,-0.009
2.488e-03,0.6,0.64,-0.003,0.005
2.490e-03,0.62,0.58,-0.003,-0.009
2.492e-03,0.62,0.64,-0.001,0.003
2.494e-03,0.62,0.58,-0.001,-0.009
2.496e-03,0.62,0.64,-0.003,0.003
2.498e-03,0.62,0.58,-0.003,-0.009
2.500e-03,0.62,0.64,-0.003,0.003
2.502e-03,0.62,0.58,-0.001,-0.009
2.504e-03,0.62,0.64,-0.001,0.003
2.506e-03,0.62,0.58,-0.003,-0.009
2.507e-03,0.62,0.64,-0.005,0.003
2.509e-03,0.62,0.58,-0.001,-0.009
2.511e-03,0.62,0.64,-0.003,0.005
2.513e-03,0.62,0.58,-0.007,-0.011
2.515e-03,0.62,0.64,-0.007,0.003
2.517e-03,0.62,0.6,0.003,-0.009
2.519e-03,0.64,0.64,-0.001,0.003
2.521e-03,0.62,0.58,-0.003,-0.007
2.523e-03,0.62,0.64,-0.003,0.003
2.525e-03,0.62,0.6,-0.005,-0.009
2.527e-03,0.62,0.64,-0.001,0.003
2.529e-03,0.62,0.6,-0.003,-0.009
2.531e-03,0.62,0.66,-0.005,0.003
2.532e-03,0.62,0.58,-0.003,-0.009
2.534e-03,0.62,0.64,-0.003,0.003
2.536e-03,0.64,0.6,-0.001,-0.009
2.538e-03,0.62,0.66,-0.003,0.003
2.540e-03,0.62,0.6,-0.003,-0.009
2.542e-03,0.62,0.66,-0.003,0.003
2.544e-03,0.62,0.6,-0.005,-0.009
2.546e-03,0.64,0.66,-0.003,0.005
2.548e-03,0.62,0.6,-0.003,-0.009
2.550e-03,0.62,0.66,-0.003,0.003
2.552e-03,0.64,0.6,-0.007,-0.009
2.554e-03,0.64,0.64,-0.001,0.003
